run,grain,bicorr,percentile_to_human,n_event_models,active_event_models,epoch,n_boundaries,sem_params,tag,mean_pe,std_pe,pearson_r,is_train,switch_old,switch_new,switch_current,entropy,purity,coverage,n_triggers,n_timesteps,distance_to_null,pe_unc_corr,t_stat_biserial,mi,n_boundaries_adjusted,t_stat_biserial_adjusted,bicorr_adjusted,bicorr_random_adjusted 
6.3.9_kinect,coarse,0.18083793802634898,0.0,27,1,2,19,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val6.3.9_permutation_2,1.0445552742586928,0.2870958154834705,0.13335529379064354,False,2,0,17,0.6548883407725767,0.3426947103274558,0.9105289627181841,24.0,1988,0.06454340280860424,0.48325069507653845,1.1755056053391404,0.08874780908627436,18,0.9517482676374335,0.16727401683565118,0.17599035360819976
6.3.9_kinect,fine,0.39038021286863495,3.7037037037037037,27,1,2,19,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val6.3.9_permutation_2,1.0445552742586928,0.2870958154834705,0.1758903184745646,False,2,0,17,0.6548883407725767,0.3426947103274558,0.9105289627181841,24.0,1988,0.2740856776508902,0.48325069507653845,5.395403899162054,0.08874780908627436,18,5.48854259638601,0.3874409767194886,0.39402515127902193
6.3.9_kinect,coarse,0.15326076844656747,0.0,26,0,2,17,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val6.3.9_permutation_1,1.1194038352999862,0.25271714197309497,0.08639853944408135,False,14,0,3,0.8745887988521861,0.47814166244298023,0.6403249464468157,19.0,1988,0.039697143304175356,0.41274337476169026,0.6866988476411572,0.5339409506680902,16,0.4052321721757586,0.13770631557269605,0.1609754878035549
6.3.9_kinect,fine,0.2911753734687708,3.7037037037037037,26,0,2,17,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val6.3.9_permutation_1,1.1194038352999862,0.25271714197309497,0.03213034377754611,False,14,0,3,0.8745887988521861,0.47814166244298023,0.6403249464468157,19.0,1988,0.17761174832637872,0.41274337476169026,3.3940222472601524,0.5339409506680902,16,3.341140358860128,0.2824125196319747,0.2968922109919961
2.4.1_kinect,coarse,0.36175017131596754,8.0,19,1,2,15,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_6,1.0562835658518612,0.2169153175002923,0.41370718470434165,False,8,0,7,0.6913178343118164,0.5875504833512352,0.8638610437790812,17.0,1871,0.2552845602728321,-0.05554026928909213,4.585610514994189,0.46149006143575827,15,4.585610514994189,0.36175017131596754,0.36175017131596754
2.4.1_kinect,fine,0.5615330228663268,20.833333333333332,19,1,2,15,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_6,1.0562835658518612,0.2169153175002923,0.3518720068415179,False,8,0,7,0.6913178343118164,0.5875504833512352,0.8638610437790812,17.0,1871,0.4550674118231913,-0.05554026928909213,8.270884544629595,0.46149006143575827,15,8.270884544629595,0.5615330228663268,0.5615330228663268
2.4.1_kinect,coarse,0.38532513062010576,12.0,20,1,2,13,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_5,1.0002506042772916,0.19030841710835122,0.4303276310358786,False,7,0,6,0.8512931203072016,0.41716935050993,0.7915552550758027,19.0,1871,0.2794651802987306,0.6962045462412219,4.809457941277364,0.2835327895745553,13,4.809457941277364,0.38532513062010576,0.38532513062010576
2.4.1_kinect,fine,0.6043503625785206,25.0,20,1,2,13,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_5,1.0002506042772916,0.19030841710835122,0.3600810356414301,False,7,0,6,0.8512931203072016,0.41716935050993,0.7915552550758027,19.0,1871,0.4984904122571454,0.6962045462412219,8.661420002295086,0.2835327895745553,13,8.661420002295086,0.6043503625785206,0.6043503625785206
2.4.1_kinect,coarse,0.4251987047688852,12.0,15,2,2,13,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_4,1.1637696465316578,0.24170543195835967,0.44215619125758915,False,9,0,4,0.922165536680633,0.3121977431488448,0.7436502736092443,17.0,1871,0.3232209256158103,0.1575717467528474,5.546669197001951,0.20073785722446708,12,5.998951816617598,0.45574485605366366,0.37352396178102987
2.4.1_kinect,fine,0.6269576121029801,29.166666666666668,15,2,2,13,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_4,1.1637696465316578,0.24170543195835967,0.37699794784318136,False,9,0,4,0.922165536680633,0.3121977431488448,0.7436502736092443,17.0,1871,0.5249798329499051,0.1575717467528474,9.107574872921969,0.20073785722446708,12,9.238251679217935,0.6430964399234835,0.6279504987573024
2.4.1_kinect,coarse,0.3924512243456222,12.0,17,1,2,10,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_3,1.050086045799284,0.19256288826004356,0.3900824138064256,False,10,0,0,0.6090214688839168,0.41205403225806453,0.6259961624748143,23.0,1871,0.2922558561878692,0.5524418411458782,4.4909317174601435,0.2554977036882118,10,4.4909317174601435,0.3924512243456222,0.3924512243456222
2.4.1_kinect,fine,0.6401881292321076,29.166666666666668,17,1,2,10,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_3,1.050086045799284,0.19256288826004356,0.3805655832719458,False,10,0,0,0.6090214688839168,0.41205403225806453,0.6259961624748143,23.0,1871,0.5399927610743546,0.5524418411458782,8.415867808115976,0.2554977036882118,10,8.415867808115976,0.6401881292321076,0.6401881292321076
6.3.9_kinect,coarse,0.14817198049157254,0.0,18,3,3,17,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_6,0.6920558440296447,0.23822770083473588,0.04474707276219362,True,3,10,4,0.8834345737862425,0.7251654002026343,0.6390950266525256,26.0,1988,0.03612820296434657,0.22118711606428698,0.5777048895426784,0.6502732171020761,17,0.5777048895426784,0.14817198049157254,0.14817198049157254
6.3.9_kinect,fine,0.29946394863195447,3.7037037037037037,18,3,3,17,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_6,0.6920558440296447,0.23822770083473588,0.015565807591587922,True,3,10,4,0.8834345737862425,0.7251654002026343,0.6390950266525256,26.0,1988,0.1874201711047285,0.22118711606428698,3.607321590239377,0.6502732171020761,17,3.607321590239377,0.29946394863195447,0.29946394863195447
1.2.3_kinect,coarse,0.5099956022155476,33.333333333333336,20,3,3,9,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_1,0.4171032632871,0.21209024106754662,0.47552291859294066,True,1,6,2,0.8461366878721939,0.8557508690614137,0.9227054630822941,21.0,1734,0.38342691261373957,0.4443275067772543,5.3170677271411355,0.8010102236542659,9,5.3170677271411355,0.5099956022155476,0.5099956022155476
1.2.3_kinect,fine,0.6234253386021279,31.57894736842105,20,3,3,9,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_1,0.4171032632871,0.21209024106754662,0.45271401791764215,True,1,6,2,0.8461366878721939,0.8557508690614137,0.9227054630822941,21.0,1734,0.49685664900031984,0.4443275067772543,6.922293002294706,0.8010102236542659,9,6.922293002294706,0.6234253386021279,0.6234253386021279
2.4.1_kinect,coarse,0.45346176947921946,16.0,22,1,2,15,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_2,0.9992801838978693,0.21048904849797717,0.5527756233337207,False,11,0,4,0.9268251368558668,0.41685852608929536,0.6695864647400006,18.0,1871,0.3477874245693212,0.6619139863699185,6.203906931208189,0.3166810213979123,15,6.203906931208189,0.45346176947921946,0.45346176947921946
2.4.1_kinect,fine,0.6412013419275829,29.166666666666668,22,1,2,15,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_2,0.9992801838978693,0.21048904849797717,0.4606524472741557,False,11,0,4,0.9268251368558668,0.41685852608929536,0.6695864647400006,18.0,1871,0.5355269970176847,0.6619139863699185,9.636329512967185,0.3166810213979123,15,9.636329512967185,0.6412013419275829,0.6412013419275829
2.4.1_kinect,coarse,0.34258587942949015,8.0,24,2,3,7,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_4,0.439014730582933,0.20878027568855653,0.2952189374833425,True,2,3,2,0.8336192889963284,0.6677243967828419,0.8567958533794094,11.0,1871,0.25379974127562166,0.5794323284703198,3.086230604679864,0.6342994608831427,7,3.086230604679864,0.34258587942949015,0.34258587942949015
2.4.1_kinect,fine,0.5710153318042622,20.833333333333332,24,2,3,7,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_4,0.439014730582933,0.20878027568855653,0.29616074509710466,True,2,3,2,0.8336192889963284,0.6677243967828419,0.8567958533794094,11.0,1871,0.48222919365039374,0.5794323284703198,6.074931800515661,0.6342994608831427,7,6.074931800515661,0.5710153318042622,0.5710153318042622
6.3.9_kinect,coarse,0.1899729450199663,3.8461538461538463,22,2,3,19,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_5,0.6887252203188012,0.23350585161562254,0.15185768184331722,True,3,12,4,0.8665899762756014,0.8170826572008113,0.6486358583013703,28.0,1988,0.07075842506382171,0.2832562054409566,1.3426694182294423,0.7181659374517024,19,1.3426694182294423,0.1899729450199663,0.1899729450199663
6.3.9_kinect,fine,0.4238557357571789,7.407407407407407,22,2,3,19,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_5,0.6887252203188012,0.23350585161562254,0.23002707007979134,True,3,12,4,0.8665899762756014,0.8170826572008113,0.6486358583013703,28.0,1988,0.3046412158010343,0.2832562054409566,6.05592611482973,0.7181659374517024,19,6.05592611482973,0.4238557357571789,0.4238557357571789
2.4.1_kinect,coarse,0.35978041856798393,8.0,20,3,3,8,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_3,0.4410098474793787,0.2030668555632891,0.3005318747494991,True,2,3,3,0.83326787737287,0.6396213826366559,0.8876455827073191,10.0,1871,0.26685354713789156,0.49272619512794974,3.7946507708289765,0.5642251626964513,7,3.5319917263266434,0.3587740536791639,0.3587740536791639
2.4.1_kinect,fine,0.688156644037362,41.666666666666664,20,3,3,8,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_3,0.4410098474793787,0.2030668555632891,0.3849115211847698,True,2,3,3,0.83326787737287,0.6396213826366559,0.8876455827073191,10.0,1871,0.5952297726072696,0.49272619512794974,8.726569895655496,0.5642251626964513,7,7.765684819807837,0.6626973963997135,0.6626973963997135
1.2.3_kinect,coarse,0.5578217204609469,40.74074074074074,20,2,3,7,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_2,0.421334807307368,0.2138875656320232,0.48546011416764834,True,1,4,2,0.8509618650113183,0.6673168402777777,0.9520723288135386,21.0,1734,0.44058157096387296,0.4167466090920868,5.166616949331393,0.7093032084330727,7,5.166616949331393,0.5578217204609469,0.5578217204609469
1.2.3_kinect,fine,0.6565829460742469,31.57894736842105,20,2,3,7,"{'lmda': 5e-05, 'alfa': 1000000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.0046, 'trigger': 'uncertainty', 'equal_sigma': '0'}",mar_10_uncertainty_hand_val3.1.3_permutation_2,0.421334807307368,0.2138875656320232,0.4184899742459281,True,1,4,2,0.8509618650113183,0.6673168402777777,0.9520723288135386,21.0,1734,0.539342796577173,0.4167466090920868,6.36193178877357,0.7093032084330727,7,6.36193178877357,0.6565829460742469,0.6565829460742469
2.4.1_kinect,coarse,0.4341892141319296,16.0,23,0,2,9,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_1,1.0339056553049952,0.1879614755963566,0.47666890048987504,False,6,0,3,0.8481500295312479,0.5652381974248926,0.6491865952564431,24.0,1871,0.3392154633041474,0.43199055444358914,5.002546190758434,0.4019348215476843,9,5.002546190758434,0.4341892141319296,0.4341892141319296
2.4.1_kinect,fine,0.6671032866661147,29.166666666666668,23,0,2,9,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val2.4.1_permutation_1,1.0339056553049952,0.1879614755963566,0.43147586274178046,False,6,0,3,0.8481500295312479,0.5652381974248926,0.6491865952564431,24.0,1871,0.5721295358383325,0.43199055444358914,8.562600304495437,0.4019348215476843,9,8.562600304495437,0.6671032866661147,0.6671032866661147
3.1.3_kinect,coarse,0.27385839171255594,13.043478260869565,31,1,3,38,"{'lmda': 0.0005, 'alfa': 20000.0, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 10, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.58, 'trigger': 'pe', 'equal_sigma': '0'}",mar_10_pe_attention_val6.3.9_permutation_6,0.6597895213644583,0.3159248603451909,0.26336451266458544,True,11,11,16,0.8860494904779217,0.6895032894736843,0.5329555754323198,45.0,1695,0.11563676017872851,0.4485887764149153,2.575557980270215,0.6893499910514989,38,2.575557980270215,0.27385839171255594,0.27385839171255594
